,Date,Mape_M_1,Mape_M_2,Mape_M_3,Mape_M_4
17,2023-03-02,0.9493876539544666,0.9710790583338146,0.9238388210967832,0.6919582011773338
18,2023-03-03,0.927083060499488,1.0487720907614109,0.96777531495659,0.8270549114581798
0,2023-01-11,1.0919358203798546,0.7451890546123867,1.107990033814021,0.9333841068656828
1,2023-01-12,0.5417541529176377,0.6634565741338982,1.014493610711107,0.5811717566109758
2,2023-01-13,0.7176643736103667,0.7986484637010522,1.0151477282142096,0.6823100144073266
3,2023-01-14,0.9932645882779226,1.1752273943533091,0.8495911609608596,1.051857753397094
4,2023-01-15,1.51138873356377,1.3161156694516627,1.8651961606423904,1.1863434416283845
5,2023-01-16,0.8668207707081333,1.3181608055951892,1.5429715400170054,1.7008761013472218
6,2023-01-17,1.356650985192256,1.2587425080457508,1.0347505167092226,1.2910440183721998
7,2023-01-18,1.069889079771018,0.6456330600772721,1.6745282796219982,0.8373867637038306
8,2023-01-19,1.4055137758288805,1.205869729747592,1.4858542694441623,1.2082681258118642
9,2023-01-20,1.5685633180997471,1.2314914598886273,1.1582531612183165,1.0651228282574252
10,2023-01-21,1.071331200469323,1.7320759171564888,2.937785403680002,1.857914385239689
11,2023-01-22,1.057496031156193,2.2720127831947776,2.8302659637237952,3.1017224005798165
12,2023-01-23,1.3712309251269326,1.7184055501510798,1.86079716413,2.5997356146880373
13,2023-01-24,2.120191152740904,2.688349422407539,3.4686682024703326,2.448717413556337
14,2023-01-25,0.8191384265688695,1.2252781816305935,2.204233508849102,0.9463191009657302
15,2023-01-26,0.789751267854113,1.1896306634614766,2.1220824855835336,0.9334364627017958
16,2023-01-27,0.991088641343426,1.3209591230243225,2.285756649203197,1.3041497526300632
17,2023-01-28,1.3745412352100412,1.4551505261936422,2.009084291566081,1.583220288104634
18,2023-01-29,0.9453769118484588,0.9998578816626849,2.011063150719472,1.5092015021288814
19,2023-01-30,1.2749535208073235,1.3476903044554625,1.717452220660995,1.2616446589240928
20,2023-01-31,1.6236174511275865,1.6977962180521258,2.134079452004463,1.7654902355037614
21,2023-02-01,1.7586451441415814,1.506978999458434,1.7946128048749277,1.448173102488246
0,2022-12-12,1.4548728933577395,0.6459929736329281,0.8081153014050919,0.9428428771021752
1,2022-12-13,1.272667297314212,1.7100404483561815,1.220862188208776,1.190874001439469
2,2022-12-14,1.2094112962947403,1.2714043034926312,1.638822540374123,1.2182733307283435
3,2022-12-15,1.1248612591601252,2.147908540836197,1.8021807848311988,1.278958292562074
4,2022-12-16,0.755935443052409,1.1984509630639582,0.973621241144914,0.5644818100818694
5,2022-12-17,1.0752769496490928,1.2946413636532084,1.0951029350450605,1.3880849755424525
6,2022-12-18,2.5307377389657386,3.016876437371002,2.2401142321969267,1.2719085117411153
7,2022-12-19,0.6491233315709913,1.375281115539565,0.5471592070317423,0.6011068763743433
8,2022-12-20,2.142007072174248,1.9472694964731867,1.6850909475117908,1.9459538604958648
9,2022-12-21,0.9703272828621315,0.9345432959857743,0.8592238364526346,0.5727085665032899
10,2022-12-22,0.6367990810421245,0.7187994497340499,0.7338682648927554,0.4832419517986583
11,2022-12-23,1.552368699080493,1.35452216979302,1.461286282427143,2.498533001143524
12,2022-12-24,3.29048861318043,3.619864780285852,0.8548617214494968,2.927539414383444
13,2022-12-25,1.605085051263223,1.4424695015250817,2.282273505246585,1.626754636173826
14,2022-12-26,2.736637215994373,0.9274251126172316,0.8583616713688432,1.0499088051445349
15,2022-12-27,3.310400374797807,0.9108692842211684,1.3263580932300534,3.1323850852630946
16,2022-12-28,1.1403457561643993,2.012849356681125,1.7028625255551082,1.680217373403473
17,2022-12-29,1.3138170127761568,1.743165321176051,1.648336777314798,0.905252278297254
18,2022-12-30,0.480667431531835,2.3158056847427897,1.5706611899162626,0.5224970996418108
19,2022-12-31,1.5666780809697345,1.5328922847224935,3.044562506196276,1.4348717122906105
20,2023-01-01,3.661270531220986,3.394947437611894,4.614320803765892,3.1720967736153183
21,2023-01-02,0.8703262287077034,1.8780986584570083,2.912683303754505,1.07181474926054
0,2022-11-13,0.8756475439059143,1.9388943951959807,1.8582029652481125,0.8186439393718905
1,2022-11-14,2.488904997696513,3.837568635648208,1.0343110757486458,2.491880545735148
2,2022-11-15,0.7713447054420094,2.447531907654761,0.9760386624474572,1.681354432086782
3,2022-11-16,0.5457468924771718,1.1083287999059623,1.0937906214644757,0.7964105150792662
4,2022-11-17,0.7652475792577835,1.2015196913647752,1.36733858942557,0.7036388827386444
5,2022-11-18,0.4631832022251004,1.8014351071735095,0.5887038517797369,0.4310529222881427
6,2022-11-19,1.4840075567746849,0.6046779805031964,2.009635708570105,1.2768758442615211
7,2022-11-20,1.5143675213638186,0.9890013069587772,2.284337529410833,1.1546963169906084
8,2022-11-21,6.444448196273202,4.908390871232907,1.8029028832461216,0.8841282325888726
9,2022-11-22,2.716588225754098,3.8829737611054025,1.9908587188711524,2.237744549699229
10,2022-11-23,1.4173132797870538,1.768365696243139,0.910099465106982,1.246398580908247
11,2022-11-24,1.2511275610945796,2.41559298756232,0.8978184727978851,0.8048434650273465
12,2022-11-25,0.9651129567827168,1.3657513109584871,0.98904986688463,0.9406047757803994
13,2022-11-26,0.5733712096823556,0.963203976295942,1.2298589350907363,0.7286550602018177
14,2022-11-27,0.8996087669971545,2.5038564920734347,0.8496488005953312,0.7739830147613501
15,2022-11-28,1.3200293579855722,2.051667203880887,0.8920284302105045,1.0632654213154682
16,2022-11-29,1.2957400685708484,2.4515229038965285,0.8835986625420508,1.2557734961168794
17,2022-11-30,1.1916377336592974,1.8997066679958583,0.9281958906313148,1.1174269634307643
18,2022-12-01,1.1469461233449672,1.879167591716853,0.9741670254833962,1.0619072224929125
19,2022-12-02,1.0771322969328825,1.6179035073869978,0.8517252214301401,0.8836744066088932
20,2022-12-03,1.6658156225398009,1.8572212925181768,0.7963912504491747,0.859559152577902
0,2022-10-13,1.4319494027587596,2.1497427460244283,1.3980238706523334,1.8287689147722708
1,2022-10-14,2.6684910760081006,1.05761042993058,2.172851429167981,3.309595116640435
2,2022-10-15,5.476317476887433,2.5198624496225435,3.2989776532486195,4.307362731217607
3,2022-10-16,1.1977875394800923,3.6572931294993887,1.200820823083358,1.5627654637307853
4,2022-10-17,2.1669000304801367,2.9471227201885704,2.470424955811028,2.896077175815852
5,2022-10-18,2.0474480859458803,1.669763740859943,1.4159182484755437,0.8300879405457694
6,2022-10-19,1.5546614744191558,1.6926629510723858,1.476097613085298,1.5680100347470134
7,2022-10-20,1.5055498871784008,1.9986222589931215,1.642312974186762,1.9176903958178508
8,2022-10-21,0.7698484250090427,1.9081935646481731,1.189938634234272,1.4576353265403097
9,2022-10-22,1.199242974950625,4.461059622560848,2.7119039905730493,1.4585546123598672
10,2022-10-23,5.598411687578222,2.317339264850781,2.1452245745404364,2.4253307883835147
11,2022-10-24,1.1027091969647125,1.805971954726024,1.2365345970306645,1.7808319373846502
12,2022-10-25,2.55865467490498,2.5296425116808674,2.1403183363671485,1.859882317451061
13,2022-10-26,1.4790751549936476,2.53633189070986,1.0378379886256088,0.7932876525400938
14,2022-10-27,1.526542172295411,2.511009253283765,1.6740503831639812,1.471389795851461
15,2022-10-28,1.292306847868261,1.6650412952513325,1.8979204458740195,1.865008086308828
16,2022-10-29,1.3900561067250674,1.8080945613715904,1.8464062478362453,1.3611952168557555
17,2022-10-30,1.2844928474209627,3.8437146625738863,1.6839683126433105,1.8882922415271184
18,2022-10-31,1.0837133474514962,3.174331856940792,1.7533899636840822,2.7146044807585823
19,2022-11-01,2.223741262507962,2.803451951179601,1.6632593014110515,1.4685493851238762
20,2022-11-02,1.8768802756221663,3.30078329636118,2.0155240498036577,1.6185044707301544
21,2022-11-03,3.1166367101274117,2.866059841475904,3.940475495153791,3.896140453117774
0,2022-09-14,2.040340197383757,2.7343237542532925,1.7515747971261282,2.0167400772693784
1,2022-09-15,2.206923321824282,2.3372774841470627,2.054316506790849,2.1219906434094256
2,2022-09-16,3.8797995319778336,2.66140812247062,1.6324624709687177,2.979181625139673
3,2022-09-17,2.730230019494337,3.7153721721851336,2.1407705830959283,3.0032772040474813
4,2022-09-18,2.816463242749824,3.3625785675029336,2.277839467392416,3.24706967740023
5,2022-09-19,1.3941858032463643,2.950549871621587,1.5830528179014802,2.66204364997052
6,2022-09-20,1.1120267755167426,2.691977379882589,1.7511801648411718,2.2342647088888845
7,2022-09-21,3.913871331014757,3.6333785689249862,3.376874727381376,2.8942547503294587
8,2022-09-22,2.549390821128737,5.921972082022772,5.500175999751573,5.227680004377305
9,2022-09-23,2.174255153742023,2.0298069861989205,1.4407121992606824,1.8128192899364908
10,2022-09-24,5.049260353344833,4.469383715398453,3.629906312633368,3.6640108605863966
11,2022-09-25,4.258143726534535,5.310833444889268,4.171910004087997,4.825377276247697
12,2022-09-26,3.056165342876181,4.376180711969027,1.9945042927032723,3.539205315773971
13,2022-09-27,3.942176209094841,6.386079659214021,4.833595627248241,5.939950329452187
14,2022-09-28,5.046494940037957,2.4877689276188586,1.6885494307464246,3.1905922280194883
15,2022-09-29,2.176770725153729,0.9109359418132144,0.7982017838201196,1.6259778048133198
16,2022-09-30,2.2890366115517646,1.8769516393559145,1.3465488291008745,2.8557922740679293
17,2022-10-01,2.0165961004986954,2.502458041550671,1.7340427562665257,2.003485611181042
18,2022-10-02,3.399919770939941,2.0833685425964155,1.801694649959768,1.857857025860241
19,2022-10-03,2.033515204156512,1.8417055367269497,2.0694020237004103,1.852063390965438
20,2022-10-04,1.9637911340079213,3.3686800554262817,1.9044095642905168,2.6535484668102907
